	Door1	Door2	FaucetHandle1	FaucetHandle2	SinkFloor1	SinkFloor2	Soap Dispenser	Stall	ToiletFloor1	ToiletFloor2	ToiletFlushHandle1	ToiletFlushHandle2	ToiletSeat1	ToiletSeat2	Domaine	Embranchement	Classe	Ordre	Famille	Genre	OTU
1243	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03995
1244	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02897
1245	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02898
1246	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02900
1247	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01861
1248	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03089
1249	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01860
1250	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02908
1251	0	0	0	0	0	3	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00768
1252	0	0	0	5	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00688
1253	0	0	0	0	1	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01719
1254	0	0	0	0	0	3	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01041
1255	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02675
1256	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03268
1257	0	0	0	0	1	0	0	0	0	0	4	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00656
1258	0	0	0	0	1	0	0	0	2	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00658
1259	0	0	0	0	0	0	0	0	0	0	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01086
1260	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02695
1261	0	0	0	0	1	2	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01082
1262	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03873
1263	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03260
1264	0	2	0	0	0	0	1	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01079
1265	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01672
1266	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03878
1267	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03886
1268	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02704
1269	0	0	0	0	0	0	0	0	1	1	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01072
1270	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03888
1271	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03893
1272	0	0	0	0	0	0	0	0	0	0	1	0	2	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01093
1273	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02674
1274	0	0	0	0	0	0	0	0	2	3	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00652
1275	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02673
1276	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02022
1277	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03829
1278	0	0	0	0	0	2	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01124
1279	0	0	0	0	0	0	0	0	0	0	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01123
1280	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02654
1281	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03296
1282	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03831
1283	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02012
1284	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01679
1285	0	0	0	0	1	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01114
1286	3	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01108
1287	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03286
1288	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02007
1289	0	0	0	0	0	1	0	24	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00194
1290	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03853
1291	0	0	0	0	0	0	0	0	3	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00648
1292	0	0	0	0	7	12	0	0	4	2	0	1	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00187
1293	0	0	0	0	11	0	0	0	6	3	0	6	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00183
1294	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02666
1295	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02712
1296	0	0	0	0	0	1	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01481
1297	0	0	0	0	0	0	0	0	0	0	5	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00667
1298	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03243
1299	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03240
1300	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03239
1301	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01942
1302	0	0	0	0	0	0	0	0	3	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01063
1303	0	0	0	0	3	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01060
1304	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02727
1305	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03230
1306	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01956
1307	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01682
1308	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01954
1309	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03909
1310	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02724
1311	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03231
1312	0	0	0	0	0	0	0	0	0	0	6	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00559
1313	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	02043
1314	1	0	0	0	0	0	4	0	0	0	0	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	00582
1315	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Asaccharobacter	03562
1316	0	0	0	0	0	0	0	0	0	0	0	2	0	1	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium	01106
1317	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium	03802
1318	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium	03675
1319	2	0	0	0	1	0	7	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium	00395
1320	0	0	0	0	1	1	0	6	0	0	0	0	1	2	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Collinsella	00380
1321	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Eggerthella	01473
1322	0	0	0	0	0	0	0	0	0	0	0	0	2	0	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Gordonibacter	01474
1323	0	0	0	0	0	0	22	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	unclassified	00217
1324	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Euzebyales	Euzebyaceae	Euzebya	03649
1325	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	03504
1326	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	02058
1327	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	03663
1328	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	02765
1329	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	03830
1330	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	03314
1331	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	02118
1332	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	01806
1333	0	0	0	0	0	0	0	0	3	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	01004
1334	0	0	0	0	2	2	0	0	2	1	5	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	00359
1335	3	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	00948
1336	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	01391
1337	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	02875
1338	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	02872
1339	5	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	00586
1340	0	0	0	0	0	0	0	0	2	0	0	1	0	0	Bacteria	Actinobacteria	Actinobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	01001
1341	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	04067
1342	0	0	0	0	0	0	0	0	1	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	01513
1343	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	02993
1344	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	02295
1345	0	0	0	0	1	0	0	0	3	1	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	00614
1346	0	0	0	0	0	0	0	0	0	0	0	2	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	01799
1347	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	03261
1348	0	0	0	0	1	0	0	0	0	1	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	00651
1349	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	03281
1350	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	03756
1351	0	0	0	0	1	2	0	0	1	2	12	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	00254
1352	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	01983
1353	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	03934
1354	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	02571
1355	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	02220
1356	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	02078
1357	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	03218
1358	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	02751
1359	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	03651
1360	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	02554
1361	0	0	0	0	0	0	0	0	0	0	6	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	00564
1362	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	01876
1363	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	04087
1364	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	03095
1365	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	03901
1366	0	0	1	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	01733
1367	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	01435
1368	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	01795
1369	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	02866
1370	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	03076
1371	0	0	0	0	0	0	0	0	0	0	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	01128
1372	0	0	0	0	1	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	01235
1373	0	0	0	0	0	0	0	0	1	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	01469
1374	0	0	0	0	1	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	01441
1375	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	02142
1376	0	0	0	0	0	1	0	0	2	1	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	unclassified	unclassified	00678
1377	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	01418
1378	0	0	0	0	0	1	0	0	0	1	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	01120
1379	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	02200
1380	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	03618
1381	0	0	0	0	0	2	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	01453
1382	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	03407
1383	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	03019
1384	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	03750
1385	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	03050
1386	0	0	0	0	0	0	0	0	3	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	01154
1387	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	02459
1388	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	03827
1389	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	03781
1390	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	02563
1391	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	01957
1392	0	0	0	0	0	1	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	01316
1393	0	0	0	0	1	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	00979
1394	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	02832
1395	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	03679
1396	0	0	0	1	0	0	0	0	2	0	18	5	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	00181
1397	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	01940
1398	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	unclassified	unclassified	unclassified	01342
1399	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	02331
1400	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	02665
1401	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	01526
1402	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	02030
1403	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	02965
1404	0	0	0	0	0	0	0	0	0	0	3	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	01204
1405	0	0	0	0	0	0	0	0	0	0	3	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	00957
1406	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	02699
1407	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	03536
1408	0	0	0	0	1	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	01578
1409	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	02284
1410	0	0	0	0	0	0	0	3	0	0	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	01132
1411	0	0	0	0	0	3	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	01066
1412	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	02723
1413	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	02170
1414	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	02272
1415	0	0	0	0	0	0	0	20	0	0	0	0	0	0	Bacteria	Actinobacteria	unclassified	unclassified	unclassified	unclassified	00236
2438	0	0	0	0	0	0	0	0	2	0	1	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_incertae_sedis	Geminicoccus	unclassified	01119
2439	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	01233
2440	0	0	0	0	0	9	0	0	3	5	8	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	00192
2441	0	0	0	0	1	0	0	0	2	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	01187
2442	7	0	6	23	3	6	0	0	7	1	2	8	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	00081
2443	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	02971
2444	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	02876
2445	0	16	0	8	2	3	0	50	2	1	7	0	0	2	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	00063
2446	0	0	0	0	0	8	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	00495
2447	0	0	0	0	1	1	0	0	1	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	01194
